日付,トータル満足度,トータル所要時間,予定プラン,最適プラン,タイムスケジュール
2022-08-08,5584,672,"[7, 3, 1, 5, 2, 5, 5, 3, 5, 7, 5, 5, 2, 1, 1]","[7, 3, 1, 5, 2, 5, 3, 5, 7, 5, 2, 1]","[0, 45, 135, 240, 285, 375, 435, 465, 510, 585, 645, 660]"
2022-08-08,5204,668,"[2, 5, 5, 7, 2, 3, 4, 3, 3, 7, 7, 3, 7, 0]","[2, 5, 7, 2, 3, 4, 3, 7, 3, 7, 0]","[0, 105, 165, 240, 330, 345, 420, 435, 495, 585, 660]"
2022-08-08,5587,652,"[5, 5, 4, 5, 3, 4, 5, 5, 3, 5, 3, 5, 2, 7]","[5, 4, 5, 3, 4, 5, 3, 5, 3, 5, 2, 7]","[0, 30, 90, 150, 225, 285, 345, 360, 420, 435, 495, 600]"
2022-08-08,5562,636,"[5, 6, 6, 3, 6, 6, 2, 3, 6, 3, 5, 5, 6, 5, 2]","[5, 6, 3, 6, 2, 3, 6, 3, 5, 6, 5, 2]","[0, 30, 75, 150, 210, 300, 375, 435, 465, 510, 570, 630]"
2022-08-08,5173,665,"[5, 7, 4, 2, 0, 4, 3, 5, 5, 4, 5, 7, 7]","[5, 7, 4, 2, 0, 4, 3, 5, 4, 5, 7]","[0, 30, 75, 150, 240, 345, 420, 450, 495, 555, 600]"
2022-08-08,5191,638,"[4, 4, 7, 3, 7, 2, 3, 5, 4, 7, 5, 0]","[4, 7, 3, 7, 2, 3, 5, 4, 7, 5, 0]","[0, 60, 105, 195, 270, 345, 375, 435, 495, 570, 630]"
2022-08-09,6040,656,"[6, 5, 6, 5, 7, 3, 6, 6, 3, 4, 6, 5, 1, 2]","[6, 5, 6, 5, 7, 3, 6, 3, 4, 6, 5, 1, 2]","[0, 45, 105, 165, 225, 300, 315, 375, 450, 510, 570, 630, 645]"
2022-08-09,5550,612,"[5, 5, 6, 5, 6, 4, 5, 0, 5, 5, 4, 5, 4, 5]","[5, 6, 5, 6, 4, 5, 0, 5, 4, 5, 4, 5]","[0, 45, 75, 135, 195, 255, 300, 330, 390, 450, 510, 555]"
2022-08-09,5624,670,"[7, 5, 7, 4, 4, 6, 7, 5, 4, 3, 5, 1, 0]","[7, 5, 7, 4, 6, 7, 5, 4, 3, 5, 1, 0]","[0, 45, 120, 195, 255, 315, 390, 450, 510, 585, 630, 660]"
2022-08-09,5211,672,"[2, 2, 4, 4, 5, 4, 0, 7, 3, 7, 2, 0, 2]","[2, 4, 5, 4, 0, 7, 3, 7, 2, 0, 2]","[0, 120, 180, 240, 300, 315, 390, 480, 540, 645, 660]"
2022-08-09,5133,636,"[6, 7, 6, 5, 5, 7, 4, 7, 6, 5, 4, 5]","[6, 7, 6, 5, 7, 4, 7, 6, 5, 4, 5]","[0, 45, 90, 150, 210, 270, 330, 420, 480, 525, 585]"
2022-08-09,5157,675,"[5, 5, 7, 6, 4, 1, 0, 5, 4, 3, 0, 1]","[5, 7, 6, 4, 1, 0, 5, 4, 3, 0, 1]","[0, 45, 90, 150, 210, 315, 450, 510, 570, 645, 660]"
2022-08-09,5563,639,"[3, 6, 5, 4, 5, 6, 0, 3, 5, 6, 3, 5]","[3, 6, 5, 4, 5, 6, 0, 3, 5, 6, 3, 5]","[0, 30, 75, 120, 195, 240, 300, 315, 405, 465, 510, 585]"
2022-08-09,5176,656,"[5, 6, 3, 7, 5, 5, 3, 2, 4, 7, 4, 7]","[5, 6, 3, 7, 5, 3, 2, 4, 7, 4, 7]","[0, 45, 75, 180, 255, 300, 315, 420, 480, 540, 600]"
2022-08-09,5587,636,"[3, 6, 5, 4, 4, 5, 6, 4, 5, 2, 2, 4, 5, 5, 3]","[3, 6, 5, 4, 5, 6, 4, 5, 2, 4, 5, 3]","[0, 30, 75, 120, 195, 240, 300, 315, 375, 465, 525, 570]"
2022-08-09,5637,669,"[6, 6, 7, 7, 4, 2, 5, 0, 0, 3, 6, 7, 6, 4, 4, 1]","[6, 7, 4, 2, 5, 0, 3, 6, 7, 6, 4, 1]","[0, 45, 90, 165, 255, 300, 330, 420, 480, 540, 600, 660]"
2022-08-10,5164,675,"[4, 7, 5, 5, 2, 2, 4, 6, 5, 7, 6, 0, 2]","[4, 7, 5, 2, 4, 6, 5, 7, 6, 0, 2]","[0, 60, 105, 180, 300, 375, 450, 510, 585, 645, 660]"
2022-08-10,4683,669,"[4, 6, 3, 5, 6, 2, 6, 7, 3, 2, 2]","[4, 6, 3, 5, 6, 2, 6, 7, 3, 2]","[0, 60, 105, 195, 270, 315, 435, 495, 570, 660]"
2022-08-10,4643,648,"[5, 6, 6, 5, 3, 4, 1, 6, 5, 3, 0]","[5, 6, 5, 3, 4, 1, 6, 5, 3, 0]","[0, 30, 60, 135, 225, 300, 420, 495, 555, 630]"
2022-08-10,5177,674,"[6, 6, 7, 5, 4, 6, 6, 2, 4, 4, 6, 4, 7, 2, 0]","[6, 7, 5, 4, 6, 2, 4, 6, 4, 7, 2]","[0, 45, 90, 150, 225, 300, 405, 465, 525, 585, 660]"
2022-08-10,4715,673,"[1, 7, 5, 5, 5, 6, 3, 4, 7, 4, 2, 0]","[1, 7, 5, 6, 3, 4, 7, 4, 2, 0]","[0, 135, 225, 285, 345, 435, 495, 585, 645, 660]"
2022-08-10,4717,673,"[5, 5, 7, 3, 3, 7, 6, 4, 7, 4, 2, 1]","[5, 7, 3, 7, 6, 4, 7, 4, 2, 1]","[0, 30, 75, 165, 255, 300, 390, 465, 525, 660]"
2022-08-10,4718,661,"[7, 6, 4, 4, 5, 3, 0, 3, 7, 0, 2, 0]","[7, 6, 4, 5, 3, 0, 3, 7, 0, 2]","[0, 45, 90, 165, 240, 330, 480, 555, 630, 645]"
2022-08-10,4667,644,"[5, 4, 5, 4, 5, 7, 5, 3, 2, 0]","[5, 4, 5, 4, 5, 7, 5, 3, 2, 0]","[0, 30, 90, 165, 225, 285, 360, 420, 510, 630]"
2022-08-10,4729,640,"[4, 7, 7, 3, 5, 5, 4, 4, 7, 4, 3, 6, 0]","[4, 7, 3, 5, 4, 7, 4, 3, 6, 0]","[0, 60, 105, 210, 270, 330, 420, 480, 555, 630]"
2022-08-10,4697,662,"[6, 7, 5, 4, 3, 7, 2, 7, 5, 2]","[6, 7, 5, 4, 3, 7, 2, 7, 5, 2]","[0, 45, 90, 150, 225, 315, 405, 525, 600, 645]"
2022-08-11,5667,674,"[7, 7, 6, 4, 4, 3, 7, 5, 1, 4, 2, 2, 2, 3, 0, 4, 4]","[7, 6, 4, 3, 7, 5, 1, 4, 2, 3, 0, 4]","[0, 45, 90, 150, 225, 285, 345, 450, 495, 585, 645, 660]"
2022-08-11,5626,674,"[6, 4, 4, 4, 7, 3, 3, 4, 5, 6, 4, 5, 3, 2, 1]","[6, 4, 7, 3, 4, 5, 6, 4, 5, 3, 2, 1]","[0, 45, 120, 180, 240, 300, 345, 420, 465, 510, 570, 660]"
2022-08-11,5179,673,"[3, 6, 6, 7, 4, 2, 5, 4, 2, 7, 4, 5, 5]","[3, 6, 7, 4, 2, 5, 4, 2, 7, 4, 5]","[0, 90, 150, 210, 255, 330, 390, 450, 525, 600, 645]"
2022-08-11,5654,654,"[5, 6, 3, 3, 5, 7, 4, 7, 3, 4, 2, 4, 0]","[5, 6, 3, 5, 7, 4, 7, 3, 4, 2, 4, 0]","[0, 30, 60, 150, 210, 270, 315, 390, 465, 510, 600, 645]"
2022-08-11,5165,661,"[7, 5, 5, 6, 7, 2, 4, 7, 5, 5, 6, 4, 3]","[7, 5, 6, 7, 2, 4, 7, 5, 6, 4, 3]","[0, 45, 105, 180, 240, 315, 375, 450, 510, 555, 615]"
2022-08-11,5661,675,"[5, 5, 5, 4, 7, 7, 7, 6, 1, 6, 4, 0, 4, 3, 0, 4, 4]","[5, 4, 7, 6, 1, 6, 4, 0, 4, 3, 0, 4]","[0, 30, 90, 165, 225, 315, 375, 435, 540, 570, 645, 660]"
2022-08-11,5653,670,"[4, 4, 3, 5, 5, 2, 3, 5, 2, 4, 3, 7, 0, 2, 0, 0, 0]","[4, 3, 5, 2, 3, 5, 2, 4, 3, 7, 0, 2]","[0, 60, 150, 195, 255, 330, 390, 465, 510, 570, 645, 660]"
2022-08-11,5612,671,"[4, 7, 5, 3, 3, 6, 5, 3, 1, 4, 3, 5, 0, 1]","[4, 7, 5, 3, 6, 5, 3, 1, 4, 3, 5, 0]","[0, 60, 105, 150, 225, 285, 330, 405, 495, 555, 615, 660]"
2022-08-11,5170,638,"[6, 6, 7, 6, 5, 4, 6, 4, 7, 4, 4, 7, 6]","[6, 7, 6, 5, 4, 6, 4, 7, 4, 7, 6]","[0, 45, 90, 150, 195, 255, 315, 375, 450, 510, 585]"
2022-08-11,5661,674,"[4, 3, 6, 4, 5, 4, 7, 7, 4, 2, 2, 2, 4, 5, 2, 0]","[4, 3, 6, 4, 5, 4, 7, 4, 2, 4, 5, 2]","[0, 60, 150, 195, 255, 300, 360, 435, 495, 570, 615, 660]"
2022-08-12,4695,656,"[4, 6, 7, 5, 6, 2, 2, 6, 4, 2, 2, 0]","[4, 6, 7, 5, 6, 2, 6, 4, 2, 0]","[0, 60, 120, 225, 285, 360, 480, 555, 630, 645]"
2022-08-12,4721,675,"[7, 7, 4, 7, 6, 7, 2, 3, 5, 2, 0, 1]","[7, 4, 7, 6, 7, 2, 3, 5, 2, 0]","[0, 45, 135, 210, 285, 360, 495, 585, 645, 660]"
2022-08-12,5176,664,"[5, 5, 6, 4, 4, 1, 4, 6, 4, 3, 0, 2, 0]","[5, 6, 4, 1, 4, 6, 4, 3, 0, 2, 0]","[0, 45, 75, 150, 285, 360, 450, 525, 615, 630, 645]"
2022-08-12,4656,636,"[5, 7, 7, 6, 3, 5, 3, 4, 5, 6, 0, 0]","[5, 7, 6, 3, 5, 3, 4, 5, 6, 0]","[0, 45, 90, 135, 240, 315, 405, 495, 570, 630]"
2022-08-12,4715,673,"[3, 7, 6, 2, 4, 7, 3, 5, 0, 2]","[3, 7, 6, 2, 4, 7, 3, 5, 0, 2]","[0, 75, 150, 225, 315, 405, 480, 570, 645, 660]"
2022-08-12,4727,666,"[4, 6, 7, 4, 2, 5, 4, 7, 2, 3]","[4, 6, 7, 4, 2, 5, 4, 7, 2, 3]","[0, 60, 120, 225, 300, 420, 495, 570, 645, 660]"
2022-08-12,4226,668,"[5, 4, 3, 2, 2, 7, 6, 2, 6, 0]","[5, 4, 3, 2, 7, 6, 2, 6, 0]","[0, 45, 120, 210, 315, 405, 480, 585, 660]"
2022-08-12,4255,674,"[7, 2, 4, 2, 5, 3, 3, 7, 2, 0]","[7, 2, 4, 2, 5, 3, 7, 2, 0]","[0, 45, 180, 255, 390, 450, 555, 645, 660]"
2022-08-12,4654,672,"[5, 7, 2, 3, 6, 5, 4, 6, 5, 5, 2, 2]","[5, 7, 2, 3, 6, 5, 4, 6, 5, 2]","[0, 45, 90, 225, 330, 390, 465, 525, 600, 660]"
2022-08-12,4704,662,"[5, 4, 5, 3, 2, 3, 7, 0, 2, 0]","[5, 4, 5, 3, 2, 3, 7, 0, 2, 0]","[0, 45, 120, 195, 285, 420, 525, 615, 630, 645]"
2022-08-13,5714,650,"[7, 4, 4, 2, 7, 3, 4, 3, 2, 0, 4, 3, 4]","[7, 4, 2, 7, 3, 4, 3, 2, 0, 4, 3, 4]","[0, 45, 120, 195, 255, 315, 360, 420, 495, 570, 600, 630]"
2022-08-13,6131,674,"[7, 2, 1, 6, 0, 4, 6, 6, 6, 3, 4, 5, 4, 2, 4]","[7, 2, 1, 6, 0, 4, 6, 3, 4, 5, 4, 2, 4]","[0, 45, 150, 225, 285, 390, 420, 480, 525, 540, 570, 585, 660]"
2022-08-13,6550,662,"[5, 7, 7, 6, 5, 4, 3, 4, 6, 2, 5, 4, 4, 4, 4, 0, 0, 3, 6, 1]","[5, 7, 6, 5, 4, 3, 4, 6, 2, 5, 4, 0, 3, 6]","[0, 45, 90, 150, 180, 225, 285, 330, 375, 450, 480, 510, 570, 600]"
2022-08-13,6056,665,"[5, 6, 3, 5, 2, 6, 4, 5, 2, 4, 5, 3, 0]","[5, 6, 3, 5, 2, 6, 4, 5, 2, 4, 5, 3, 0]","[0, 45, 75, 150, 180, 285, 345, 405, 435, 510, 525, 555, 585]"
2022-08-13,6571,662,"[5, 5, 3, 2, 3, 3, 4, 3, 2, 4, 6, 5, 5, 4, 5, 3, 4]","[5, 3, 2, 3, 4, 3, 2, 4, 6, 5, 4, 5, 3, 4]","[0, 45, 120, 195, 270, 315, 375, 435, 480, 540, 570, 585, 615, 645]"
2022-08-13,6113,648,"[4, 4, 7, 6, 7, 2, 4, 6, 3, 5, 5, 2, 5, 4, 4, 4, 2]","[4, 7, 6, 7, 2, 4, 6, 3, 5, 2, 5, 4, 2]","[0, 45, 90, 150, 210, 285, 330, 390, 435, 465, 540, 570, 585]"
2022-08-13,7013,674,"[4, 7, 7, 2, 3, 2, 5, 4, 5, 1, 5, 5, 4, 5, 4, 5, 3]","[4, 7, 2, 3, 2, 5, 4, 5, 1, 5, 4, 5, 4, 5, 3]","[0, 45, 90, 180, 240, 330, 360, 405, 450, 540, 570, 585, 615, 630, 660]"
2022-08-13,6111,652,"[4, 4, 0, 4, 7, 3, 5, 3, 6, 4, 5, 4, 5, 5, 5, 0, 0]","[4, 0, 4, 7, 3, 5, 3, 6, 4, 5, 4, 5, 0]","[0, 45, 180, 225, 285, 330, 375, 420, 480, 495, 525, 540, 570]"
2022-08-13,6497,659,"[7, 6, 5, 6, 2, 5, 2, 2, 5, 6, 3, 5, 7, 5, 5, 5, 4]","[7, 6, 5, 6, 2, 5, 2, 5, 6, 3, 5, 7, 5, 4]","[0, 45, 90, 135, 195, 285, 315, 405, 450, 495, 540, 570, 630, 645]"
2022-08-13,6535,646,"[7, 5, 5, 7, 4, 2, 2, 2, 3, 5, 3, 6, 6, 5, 4, 6, 5, 3, 3]","[7, 5, 7, 4, 2, 3, 5, 3, 6, 5, 4, 6, 5, 3]","[0, 45, 105, 180, 225, 300, 360, 390, 450, 495, 525, 540, 600, 615]"
2022-08-14,4692,669,"[3, 3, 3, 6, 4, 4, 3, 2, 4, 1, 6, 5, 0]","[3, 6, 4, 3, 2, 4, 1, 6, 5, 0]","[0, 30, 60, 135, 165, 300, 390, 525, 600, 660]"
2022-08-14,5164,667,"[7, 3, 3, 7, 7, 7, 4, 2, 3, 5, 2, 6, 5, 2]","[7, 3, 7, 4, 2, 3, 5, 2, 6, 5, 2]","[0, 45, 75, 150, 225, 330, 450, 510, 525, 585, 660]"
2022-08-14,5155,675,"[4, 3, 2, 5, 6, 5, 5, 5, 4, 2, 2, 6, 7, 2]","[4, 3, 2, 5, 6, 5, 4, 2, 6, 7, 2]","[0, 60, 75, 240, 300, 375, 435, 510, 525, 585, 660]"
2022-08-14,4684,674,"[6, 4, 7, 5, 2, 3, 5, 7, 2, 1]","[6, 4, 7, 5, 2, 3, 5, 7, 2, 1]","[0, 45, 120, 210, 270, 375, 495, 555, 645, 660]"
2022-08-14,4713,652,"[3, 4, 4, 4, 2, 6, 5, 6, 4, 7, 4, 0]","[3, 4, 2, 6, 5, 6, 4, 7, 4, 0]","[0, 30, 105, 255, 315, 360, 450, 510, 570, 645]"
2022-08-14,4716,661,"[6, 4, 3, 4, 5, 6, 4, 3, 7, 4]","[6, 4, 3, 4, 5, 6, 4, 3, 7, 4]","[0, 45, 120, 135, 225, 285, 345, 420, 525, 615]"
2022-08-14,4692,658,"[5, 3, 5, 4, 7, 4, 3, 7, 7, 5, 5, 0]","[5, 3, 5, 4, 7, 4, 3, 7, 5, 0]","[0, 45, 60, 150, 225, 300, 390, 495, 585, 645]"
2022-08-14,4230,663,"[6, 6, 6, 7, 3, 6, 2, 3, 4, 6, 3, 1]","[6, 7, 3, 6, 2, 3, 4, 6, 3]","[0, 45, 90, 105, 165, 315, 435, 495, 555]"
2022-08-14,5154,670,"[5, 3, 7, 7, 5, 4, 4, 2, 6, 4, 5, 5, 7, 0, 1]","[5, 3, 7, 5, 4, 2, 6, 4, 5, 7, 0]","[0, 45, 60, 120, 195, 270, 375, 435, 510, 570, 660]"
2022-08-14,4707,647,"[3, 4, 3, 3, 6, 7, 4, 6, 5, 2, 7]","[3, 4, 3, 6, 7, 4, 6, 5, 2, 7]","[0, 30, 105, 120, 180, 255, 315, 390, 465, 585]"
2022-08-15,4224,664,"[5, 6, 6, 3, 2, 3, 4, 2, 6, 4, 4, 0]","[5, 6, 3, 2, 3, 4, 2, 6, 4]","[0, 45, 75, 180, 270, 360, 435, 555, 615]"
2022-08-15,4682,673,"[2, 2, 1, 6, 5, 6, 4, 6, 4, 0, 2]","[2, 1, 6, 5, 6, 4, 6, 4, 0, 2]","[0, 150, 270, 330, 390, 465, 525, 585, 645, 660]"
2022-08-15,4230,671,"[5, 4, 4, 6, 2, 4, 2, 3, 6, 6, 6, 7]","[5, 4, 6, 2, 4, 2, 3, 6, 7]","[0, 45, 105, 150, 285, 345, 450, 540, 615]"
2022-08-15,4683,675,"[7, 6, 3, 2, 3, 5, 5, 3, 5, 7, 2, 2]","[7, 6, 3, 2, 3, 5, 3, 5, 7, 2]","[0, 45, 90, 195, 285, 375, 450, 540, 600, 660]"
2022-08-15,5177,667,"[5, 4, 2, 6, 4, 4, 6, 4, 6, 4, 0, 2, 2]","[5, 4, 2, 6, 4, 6, 4, 6, 4, 0, 2]","[0, 45, 105, 240, 300, 375, 450, 510, 570, 630, 660]"
2022-08-15,4266,669,"[3, 4, 7, 6, 0, 3, 7, 7, 2, 0]","[3, 4, 7, 6, 0, 3, 7, 2, 0]","[0, 90, 180, 255, 330, 480, 555, 645, 660]"
2022-08-15,4746,671,"[4, 7, 4, 4, 4, 2, 6, 3, 4, 2, 2, 2, 0, 2, 1]","[4, 7, 4, 2, 6, 3, 4, 2, 0, 2]","[0, 60, 120, 195, 300, 360, 450, 525, 645, 660]"
2022-08-15,4675,667,"[7, 6, 3, 5, 6, 4, 6, 5, 4, 4, 7, 7]","[7, 6, 3, 5, 6, 4, 6, 5, 4, 7]","[0, 45, 90, 195, 255, 330, 405, 480, 540, 600]"
2022-08-15,4716,674,"[4, 6, 1, 1, 3, 7, 6, 4, 7, 0, 1]","[4, 6, 1, 3, 7, 6, 4, 7, 0, 1]","[0, 60, 105, 255, 345, 435, 495, 555, 645, 660]"
2022-08-15,5150,663,"[6, 7, 6, 6, 6, 5, 3, 5, 5, 3, 2, 2, 2, 4, 0, 2, 1, 0]","[6, 7, 6, 5, 3, 5, 3, 2, 4, 0, 2]","[0, 45, 90, 135, 195, 300, 360, 450, 570, 630, 660]"
2022-08-16,5164,674,"[7, 3, 7, 1, 6, 3, 3, 5, 6, 3, 3, 4, 2, 2]","[7, 3, 7, 1, 6, 3, 5, 6, 3, 4, 2]","[0, 45, 150, 210, 315, 360, 435, 480, 555, 615, 660]"
2022-08-16,5636,650,"[5, 5, 5, 6, 4, 6, 4, 0, 4, 5, 4, 6, 4, 2]","[5, 6, 4, 6, 4, 0, 4, 5, 4, 6, 4, 2]","[0, 30, 60, 150, 195, 255, 375, 435, 480, 540, 585, 645]"
2022-08-16,5602,640,"[5, 5, 5, 6, 7, 7, 5, 4, 4, 5, 7, 5, 3, 2, 4, 3, 3]","[5, 6, 7, 5, 4, 5, 7, 5, 3, 2, 4, 3]","[0, 30, 60, 120, 195, 240, 300, 375, 420, 480, 585, 630]"
2022-08-16,5607,658,"[6, 5, 5, 6, 2, 7, 3, 7, 5, 4, 5, 3, 0, 0]","[6, 5, 6, 2, 7, 3, 7, 5, 4, 5, 3, 0]","[0, 45, 105, 165, 270, 330, 405, 480, 525, 585, 630, 645]"
2022-08-16,5608,671,"[5, 6, 5, 5, 2, 2, 3, 3, 4, 2, 6, 4, 5, 4, 4, 3]","[5, 6, 5, 2, 3, 4, 2, 6, 4, 5, 4, 3]","[0, 30, 60, 135, 225, 300, 360, 450, 510, 555, 615, 660]"
2022-08-16,5152,673,"[3, 7, 6, 7, 5, 4, 3, 2, 6, 5, 2]","[3, 7, 6, 7, 5, 4, 3, 2, 6, 5, 2]","[0, 90, 165, 225, 285, 330, 405, 465, 555, 615, 660]"
2022-08-16,5579,675,"[5, 6, 4, 6, 2, 6, 5, 5, 4, 5, 2, 6, 2]","[5, 6, 4, 6, 2, 6, 5, 4, 5, 2, 6, 2]","[0, 30, 60, 150, 195, 300, 360, 420, 480, 525, 615, 660]"
2022-08-16,5641,665,"[4, 6, 4, 4, 5, 7, 3, 4, 5, 2, 4, 3, 6]","[4, 6, 4, 5, 7, 3, 4, 5, 2, 4, 3, 6]","[0, 45, 90, 150, 210, 270, 345, 405, 450, 555, 600, 615]"
2022-08-16,5140,651,"[5, 5, 5, 2, 2, 5, 7, 5, 4, 5, 0, 4, 3, 2]","[5, 2, 5, 7, 5, 4, 5, 0, 4, 3, 2]","[0, 30, 165, 225, 285, 330, 405, 450, 570, 630, 645]"
2022-08-16,5615,673,"[5, 5, 4, 4, 2, 3, 5, 6, 0, 4, 4, 5, 3, 2, 2, 3]","[5, 4, 2, 3, 5, 6, 0, 4, 5, 3, 2, 3]","[0, 30, 90, 210, 300, 345, 405, 510, 570, 630, 645, 660]"
2022-08-17,6556,636,"[4, 4, 5, 7, 6, 5, 4, 7, 3, 6, 4, 4, 1, 5, 1, 1, 4]","[4, 5, 7, 6, 5, 4, 7, 3, 6, 4, 1, 5, 1, 4]","[0, 30, 75, 135, 195, 240, 285, 360, 405, 465, 510, 540, 585, 600]"
2022-08-17,6068,666,"[7, 6, 3, 3, 7, 5, 3, 7, 5, 5, 6, 4, 5, 4, 5]","[7, 6, 3, 7, 5, 3, 7, 5, 6, 4, 5, 4, 5]","[0, 45, 90, 165, 225, 270, 330, 390, 435, 495, 540, 585, 630]"
2022-08-17,6087,674,"[4, 5, 5, 3, 7, 2, 3, 3, 3, 5, 0, 5, 1, 3, 1, 1, 7]","[4, 5, 3, 7, 2, 3, 5, 0, 5, 1, 3, 1, 7]","[0, 30, 75, 150, 210, 270, 330, 375, 480, 510, 540, 600, 615]"
2022-08-17,6076,672,"[4, 5, 7, 6, 5, 1, 6, 4, 4, 0, 5, 5, 7, 7, 1, 0, 0]","[4, 5, 7, 6, 5, 1, 6, 4, 0, 5, 7, 1, 0]","[0, 30, 75, 135, 195, 240, 315, 375, 420, 525, 555, 630, 660]"
2022-08-17,6098,670,"[7, 3, 7, 6, 7, 2, 6, 5, 5, 7, 7, 1, 6, 1, 1, 0]","[7, 3, 7, 6, 7, 2, 6, 5, 7, 1, 6, 1, 0]","[0, 45, 135, 195, 255, 315, 390, 450, 495, 555, 570, 630, 660]"
2022-08-17,6484,671,"[5, 6, 5, 3, 5, 4, 5, 6, 3, 6, 3, 1, 1, 5, 4, 1, 0]","[5, 6, 5, 3, 5, 4, 5, 6, 3, 6, 3, 1, 5, 4]","[0, 45, 75, 135, 195, 255, 300, 345, 390, 450, 525, 570, 600, 645]"
2022-08-17,6092,614,"[4, 5, 4, 2, 5, 4, 0, 3, 1, 5, 1, 4, 1]","[4, 5, 4, 2, 5, 4, 0, 3, 1, 5, 1, 4, 1]","[0, 30, 75, 135, 225, 270, 315, 405, 480, 495, 525, 540, 600]"
2022-08-17,5582,668,"[4, 7, 5, 5, 1, 3, 6, 1, 6, 5, 3, 5, 3]","[4, 7, 5, 1, 3, 6, 1, 6, 5, 3, 5, 3]","[0, 30, 75, 135, 210, 270, 330, 420, 480, 510, 570, 615]"
2022-08-17,5572,660,"[6, 0, 6, 2, 5, 6, 5, 7, 7, 4, 1, 5, 6]","[6, 0, 6, 2, 5, 6, 5, 7, 4, 1, 5, 6]","[0, 45, 180, 240, 300, 345, 390, 435, 510, 540, 555, 615]"
2022-08-17,6095,634,"[4, 6, 5, 6, 2, 3, 6, 2, 3, 4, 1, 4, 1, 1]","[4, 6, 5, 6, 2, 3, 6, 2, 3, 4, 1, 4, 1]","[0, 30, 75, 120, 195, 255, 330, 375, 465, 510, 555, 570, 615]"
2022-08-18,6068,674,"[2, 5, 5, 6, 5, 6, 2, 5, 5, 2, 6, 4, 0, 7, 0]","[2, 5, 6, 5, 6, 2, 5, 2, 6, 4, 0, 7, 0]","[0, 30, 45, 90, 105, 165, 255, 300, 390, 450, 510, 600, 660]"
2022-08-18,5587,650,"[4, 4, 5, 6, 5, 4, 5, 7, 0, 0, 5, 4, 5, 5, 5, 3]","[4, 5, 6, 5, 4, 5, 7, 0, 5, 4, 5, 3]","[0, 60, 75, 135, 150, 210, 255, 330, 450, 510, 555, 600]"
2022-08-18,5657,642,"[2, 4, 4, 6, 5, 4, 2, 4, 6, 3, 3, 2, 3, 4]","[2, 4, 6, 5, 4, 2, 4, 6, 3, 2, 3, 4]","[0, 30, 90, 150, 165, 225, 285, 345, 405, 465, 555, 615]"
2022-08-18,6110,674,"[4, 4, 7, 5, 6, 6, 6, 4, 6, 4, 1, 5, 2, 2, 3, 4, 0, 1]","[4, 7, 5, 6, 4, 6, 4, 1, 5, 2, 3, 4, 0]","[0, 60, 120, 135, 195, 240, 300, 345, 450, 495, 585, 630, 660]"
2022-08-18,5624,674,"[2, 7, 5, 7, 2, 5, 4, 5, 3, 4, 4, 2, 2, 6]","[2, 7, 5, 7, 2, 5, 4, 5, 3, 4, 2, 6]","[0, 30, 75, 90, 165, 270, 315, 390, 435, 495, 540, 630]"
2022-08-18,5624,663,"[7, 5, 4, 4, 5, 4, 3, 0, 7, 4, 4, 5, 3, 5]","[7, 5, 4, 5, 4, 3, 0, 7, 4, 5, 3, 5]","[0, 45, 75, 135, 150, 210, 270, 375, 450, 510, 555, 615]"
2022-08-18,6054,656,"[2, 5, 5, 5, 6, 5, 6, 6, 4, 1, 2, 5, 5, 4, 2, 4, 5]","[2, 5, 6, 5, 6, 4, 1, 2, 5, 4, 2, 4, 5]","[0, 30, 45, 90, 105, 165, 210, 300, 390, 435, 480, 570, 615]"
2022-08-18,6035,661,"[6, 5, 5, 5, 6, 6, 5, 7, 2, 2, 6, 4, 5, 6, 3, 3, 4, 5]","[6, 5, 6, 5, 7, 2, 6, 4, 5, 6, 3, 4, 5]","[0, 45, 60, 105, 120, 195, 285, 345, 405, 465, 525, 570, 615]"
2022-08-18,5613,675,"[5, 4, 5, 3, 4, 3, 1, 1, 2, 7, 7, 5, 6, 0]","[5, 4, 5, 3, 4, 3, 1, 2, 7, 5, 6, 0]","[0, 30, 90, 105, 180, 240, 300, 390, 480, 540, 600, 660]"
2022-08-18,5633,646,"[2, 5, 5, 7, 7, 5, 4, 3, 3, 2, 7, 4, 4, 5, 5, 7, 1]","[2, 5, 7, 5, 4, 3, 2, 7, 4, 5, 7, 1]","[0, 30, 45, 90, 105, 165, 240, 315, 390, 450, 495, 570]"
2022-08-19,6062,667,"[2, 1, 3, 5, 4, 5, 4, 5, 4, 5, 3, 5, 4]","[2, 1, 3, 5, 4, 5, 4, 5, 4, 5, 3, 5, 4]","[0, 30, 150, 225, 270, 315, 360, 420, 450, 495, 540, 600, 645]"
2022-08-19,6064,656,"[4, 5, 6, 5, 4, 3, 6, 6, 3, 6, 4, 4, 5, 4, 4, 6, 6, 6, 6]","[4, 5, 6, 5, 4, 3, 6, 3, 6, 4, 5, 4, 6]","[0, 30, 75, 120, 180, 240, 300, 360, 420, 480, 525, 555, 600]"
2022-08-19,5645,670,"[5, 7, 6, 2, 3, 3, 3, 1, 4, 7, 5, 5, 4, 7, 0]","[5, 7, 6, 2, 3, 1, 4, 7, 5, 4, 7, 0]","[0, 30, 75, 120, 210, 270, 375, 420, 495, 540, 570, 660]"
